shift_player_key,shift_key,game_id,season_id,shift_index,player_id,player_name,player_number,venue,slot,position,team_name,team_id,period,shift_duration,player_rating,opp_avg_rating,rating_advantage,gf_all,ga_all,pm_all,gf_adj,ga_adj,pm_adj,cf,ca,cf_pct,cf_adj,ca_adj,logical_shift_number,cumulative_duration,shift_duration_id
SP1896900034AF3,SH1896900034,18969,N20252026F,34,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,2.0,67.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,3,0.0,2.85,0.0,4,443.0,SD04
SP1896900035AF3,SH1896900035,18969,N20252026F,35,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,2.0,19.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,2,0.0,2.1,0.0,4,462.0,SD01
SP1896900036AF3,SH1896900036,18969,N20252026F,36,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,2.0,33.0,2,4.6,-2.6,0,0,0,0.0,0.0,0.0,0,2,0.0,2.3,0.0,4,495.0,SD02
SP1896900042AF3,SH1896900042,18969,N20252026F,42,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,2.0,29.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,5,524.0,SD01
SP1896900043AF3,SH1896900043,18969,N20252026F,43,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,2.0,38.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,3,2,60.0,1.9,3.1578947368421053,5,562.0,SD02
SP1896900044AF3,SH1896900044,18969,N20252026F,44,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,2.0,27.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,589.0,SD01
SP1896900045AF3,SH1896900045,18969,N20252026F,45,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,2.0,12.0,2,3.4,-1.4,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,601.0,SD01
SP1896900056AF2,SH1896900056,18969,N20252026F,56,P100039,Nicole Downs,75,away,forward_2,F2,Velodrome,N10010,2.0,13.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,614.0,SD01
SP1896900057AF2,SH1896900057,18969,N20252026F,57,P100039,Nicole Downs,75,away,forward_2,F2,Velodrome,N10010,2.0,78.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,5,1,83.33333333333334,0.9,5.555555555555555,6,692.0,SD04
SP1896900058AF2,SH1896900058,18969,N20252026F,58,P100039,Nicole Downs,75,away,forward_2,F2,Velodrome,N10010,2.0,11.0,2,4.0,-2.0,0,1,-1,0.0,1.0,-1.0,1,1,50.0,1.0,1.0,6,703.0,SD01
SP1896900059AF2,SH1896900059,18969,N20252026F,59,P100039,Nicole Downs,75,away,forward_2,F2,Velodrome,N10010,2.0,32.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,735.0,SD02
SP1896900060AF2,SH1896900060,18969,N20252026F,60,P100039,Nicole Downs,75,away,forward_2,F2,Velodrome,N10010,2.0,52.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,787.0,SD03
SP1896900061AF2,SH1896900061,18969,N20252026F,61,P100039,Nicole Downs,75,away,forward_2,F2,Velodrome,N10010,2.0,11.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,798.0,SD01
SP1896900068AF3,SH1896900068,18969,N20252026F,68,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,16.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,2,0.0,1.9,0.0,7,814.0,SD01
SP1896900069AF3,SH1896900069,18969,N20252026F,69,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,17.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,831.0,SD01
SP1896900070AF3,SH1896900070,18969,N20252026F,70,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,11.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,842.0,SD01
SP1896900071AF3,SH1896900071,18969,N20252026F,71,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,7.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,849.0,SD01
SP1896900072AF3,SH1896900072,18969,N20252026F,72,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,63.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,3,0.0,2.85,0.0,7,912.0,SD04
SP1896900076AF3,SH1896900076,18969,N20252026F,76,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,32.0,2,3.6,-1.6,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,944.0,SD02
SP1896900077AF3,SH1896900077,18969,N20252026F,77,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,61.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,8,1005.0,SD04
SP1896900078AF3,SH1896900078,18969,N20252026F,78,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,42.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,1,1,50.0,1.0,1.0,8,1047.0,SD02
SP1896900079AF3,SH1896900079,18969,N20252026F,79,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,9.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,8,1056.0,SD01
SP1896900080AF3,SH1896900080,18969,N20252026F,80,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,11.0,2,4.0,-2.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,1067.0,SD01
SP1896900081AF3,SH1896900081,18969,N20252026F,81,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,50.0,2,3.8,-1.7999999999999998,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,8,1117.0,SD03
SP1896900082AF3,SH1896900082,18969,N20252026F,82,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,2.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,1119.0,SD01
SP1896900089AF3,SH1896900089,18969,N20252026F,89,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,27.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,1,0.0,1.05,0.0,9,1146.0,SD01
SP1896900090AF3,SH1896900090,18969,N20252026F,90,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,42.0,2,4.2,-2.2,0,2,-2,0.0,1.9047619047619049,-1.9047619047619049,4,2,66.66666666666666,2.1,3.809523809523809,9,1188.0,SD02
SP1896900091AF3,SH1896900091,18969,N20252026F,91,P100039,Nicole Downs,75,away,forward_3,F3,Velodrome,N10010,3.0,69.0,2,4.2,-2.2,0,0,0,0.0,0.0,0.0,0,2,0.0,2.1,0.0,9,1257.0,SD04
SP1896900007AF3,SH1896900007,18969,N20252026F,7,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,102.0,3,4.2,-1.2000000000000002,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,2.1,0.9523809523809524,1,102.0,SD05
SP1896900008AF3,SH1896900008,18969,N20252026F,8,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,7.0,3,4.2,-1.2000000000000002,0,0,0,0.0,0.0,0.0,0,1,0.0,1.05,0.0,1,109.0,SD01
SP1896900009AF3,SH1896900009,18969,N20252026F,9,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,16.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,1,125.0,SD01
SP1896900010AF3,SH1896900010,18969,N20252026F,10,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,9.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,1,134.0,SD01
SP1896900011AF3,SH1896900011,18969,N20252026F,11,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,25.0,3,3.6,-0.6000000000000001,0,1,-1,0.0,1.1111111111111112,-1.1111111111111112,1,1,50.0,0.9,1.1111111111111112,1,159.0,SD01
SP1896900022AF3,SH1896900022,18969,N20252026F,22,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,57.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0,2,216.0,SD03
SP1896900023AF3,SH1896900023,18969,N20252026F,23,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,37.0,3,4.0,-1.0,1,0,1,1.0,0.0,1.0,2,1,66.66666666666666,1.0,2.0,2,253.0,SD02
SP1896900024AF3,SH1896900024,18969,N20252026F,24,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,1.0,61.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,3,1,75.0,0.85,3.5294117647058822,2,314.0,SD04
SP1896900031AF3,SH1896900031,18969,N20252026F,31,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,2.0,49.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,1,1,50.0,0.85,1.1764705882352942,3,363.0,SD03
SP1896900032AF3,SH1896900032,18969,N20252026F,32,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,2.0,19.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,382.0,SD01
SP1896900033AF3,SH1896900033,18969,N20252026F,33,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,2.0,17.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,1,50.0,0.9,1.1111111111111112,3,399.0,SD01
SP1896900039AF3,SH1896900039,18969,N20252026F,39,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,2.0,99.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,3,25.0,2.85,1.0526315789473684,4,498.0,SD05
SP1896900040AF3,SH1896900040,18969,N20252026F,40,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,2.0,20.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,518.0,SD01
SP1896900041AF3,SH1896900041,18969,N20252026F,41,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,2.0,4.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,4,522.0,SD01
SP1896900053AF2,SH1896900053,18969,N20252026F,53,P100064,James Rynearson,55,away,forward_2,F2,Velodrome,N10010,2.0,124.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,2,1,66.66666666666666,1.0,2.0,5,646.0,SD05
SP1896900054AF2,SH1896900054,18969,N20252026F,54,P100064,James Rynearson,55,away,forward_2,F2,Velodrome,N10010,2.0,16.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,662.0,SD01
SP1896900055AF2,SH1896900055,18969,N20252026F,55,P100064,James Rynearson,55,away,forward_2,F2,Velodrome,N10010,2.0,14.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,5,676.0,SD01
SP1896900065AF3,SH1896900065,18969,N20252026F,65,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,35.0,3,4.0,-1.0,1,0,1,1.0,0.0,1.0,0,1,0.0,1.0,0.0,6,711.0,SD02
SP1896900066AF3,SH1896900066,18969,N20252026F,66,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,48.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,2.3529411764705883,6,759.0,SD03
SP1896900067AF3,SH1896900067,18969,N20252026F,67,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,52.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,2,0.0,1.9,0.0,6,811.0,SD03
SP1896900074AF3,SH1896900074,18969,N20252026F,74,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,73.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,2,1,66.66666666666666,1.0,2.0,7,884.0,SD04
SP1896900075AF3,SH1896900075,18969,N20252026F,75,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,13.0,3,4.0,-1.0,0,1,-1,0.0,1.0,-1.0,1,1,50.0,1.0,1.0,7,897.0,SD01
SP1896900086AF3,SH1896900086,18969,N20252026F,86,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,45.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,2,0,100.0,0.0,2.1052631578947367,8,942.0,SD03
SP1896900087AF3,SH1896900087,18969,N20252026F,87,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,24.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.0526315789473684,8,966.0,SD01
SP1896900088AF3,SH1896900088,18969,N20252026F,88,P100064,James Rynearson,55,away,forward_3,F3,Velodrome,N10010,3.0,58.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,2,1,66.66666666666666,0.9,2.2222222222222223,8,1024.0,SD03
SP1896900001AD1,SH1896900001,18969,N20252026F,1,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,82.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,2,2,50.0,1.9,2.1052631578947367,1,82.0,SD04
SP1896900004AD1,SH1896900004,18969,N20252026F,4,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,29.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,111.0,SD01
SP1896900005AD1,SH1896900005,18969,N20252026F,5,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,4.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,115.0,SD01
SP1896900006AD1,SH1896900006,18969,N20252026F,6,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,8.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,123.0,SD01
SP1896900007AD1,SH1896900007,18969,N20252026F,7,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,102.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,2.1,0.9523809523809524,2,225.0,SD05
SP1896900013AD1,SH1896900013,18969,N20252026F,13,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,52.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,1,1,50.0,0.9,1.1111111111111112,3,277.0,SD03
SP1896900014AD1,SH1896900014,18969,N20252026F,14,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,49.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.1111111111111112,3,326.0,SD03
SP1896900015AD1,SH1896900015,18969,N20252026F,15,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,9.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,335.0,SD01
SP1896900016AD1,SH1896900016,18969,N20252026F,16,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,23.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,358.0,SD01
SP1896900017AD1,SH1896900017,18969,N20252026F,17,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,6.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,3,364.0,SD01
SP1896900023AD1,SH1896900023,18969,N20252026F,23,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,37.0,4,4.0,0.0,1,0,1,1.0,0.0,1.0,2,1,66.66666666666666,1.0,2.0,4,401.0,SD02
SP1896900026AD1,SH1896900026,18969,N20252026F,26,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,5.0,4,3.6,0.3999999999999999,1,0,1,0.9,0.0,0.9,0,1,0.0,0.9,0.0,5,406.0,SD01
SP1896900027AD1,SH1896900027,18969,N20252026F,27,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,65.0,4,4.4,-0.4000000000000003,0,0,0,0.0,0.0,0.0,0,1,0.0,1.1,0.0,5,471.0,SD04
SP1896900028AD1,SH1896900028,18969,N20252026F,28,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,1.0,78.0,4,4.4,-0.4000000000000003,0,0,0,0.0,0.0,0.0,0,3,0.0,3.3000000000000003,0.0,5,549.0,SD04
SP1896900032AD2,SH1896900032,18969,N20252026F,32,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,19.0,4,3.4,0.6000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,6,568.0,SD01
SP1896900033AD2,SH1896900033,18969,N20252026F,33,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,17.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,1,1,50.0,0.9,1.1111111111111112,6,585.0,SD01
SP1896900034AD2,SH1896900034,18969,N20252026F,34,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,67.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,3,0.0,2.85,0.0,6,652.0,SD04
SP1896900035AD2,SH1896900035,18969,N20252026F,35,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,19.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,2,0.0,2.1,0.0,6,671.0,SD01
SP1896900036AD2,SH1896900036,18969,N20252026F,36,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,33.0,4,4.6,-0.5999999999999996,0,0,0,0.0,0.0,0.0,0,2,0.0,2.3,0.0,6,704.0,SD02
SP1896900039AD2,SH1896900039,18969,N20252026F,39,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,99.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,1,3,25.0,2.85,1.0526315789473684,7,803.0,SD05
SP1896900040AD2,SH1896900040,18969,N20252026F,40,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,20.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,823.0,SD01
SP1896900041AD2,SH1896900041,18969,N20252026F,41,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,4.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,7,827.0,SD01
SP1896900053AD2,SH1896900053,18969,N20252026F,53,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,124.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,2,1,66.66666666666666,1.0,2.0,8,951.0,SD05
SP1896900054AD2,SH1896900054,18969,N20252026F,54,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,16.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,967.0,SD01
SP1896900055AD2,SH1896900055,18969,N20252026F,55,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,14.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,981.0,SD01
SP1896900056AD2,SH1896900056,18969,N20252026F,56,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,2.0,13.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,8,994.0,SD01
SP1896900063AD1,SH1896900063,18969,N20252026F,63,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,2.0,94.0,4,4.25,-0.25,0,0,0,0.0,0.0,0.0,0,1,0.0,1.0625,0.0,9,1088.0,SD05
SP1896900072AD2,SH1896900072,18969,N20252026F,72,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,63.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,3,0.0,2.85,0.0,10,1151.0,SD04
SP1896900076AD2,SH1896900076,18969,N20252026F,76,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,32.0,4,3.6,0.3999999999999999,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,11,1183.0,SD02
SP1896900077AD2,SH1896900077,18969,N20252026F,77,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,61.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,11,1244.0,SD04
SP1896900080AD2,SH1896900080,18969,N20252026F,80,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,11.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,12,1255.0,SD01
SP1896900081AD2,SH1896900081,18969,N20252026F,81,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,50.0,4,3.8,0.2000000000000001,0,0,0,0.0,0.0,0.0,1,1,50.0,0.95,1.0526315789473684,12,1305.0,SD03
SP1896900082AD2,SH1896900082,18969,N20252026F,82,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,2.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,12,1307.0,SD01
SP1896900083AD2,SH1896900083,18969,N20252026F,83,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,34.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,12,1341.0,SD02
SP1896900084AD2,SH1896900084,18969,N20252026F,84,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,22.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,2,0.0,2.0,0.0,12,1363.0,SD01
SP1896900085AD2,SH1896900085,18969,N20252026F,85,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,16.0,4,4.4,-0.4000000000000003,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,0.9090909090909092,12,1379.0,SD01
SP1896900091AD1,SH1896900091,18969,N20252026F,91,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,3.0,69.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,2,0.0,2.1,0.0,13,1448.0,SD04
SP1896900092AD1,SH1896900092,18969,N20252026F,92,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,3.0,15.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,13,1463.0,SD01
SP1896900093AD1,SH1896900093,18969,N20252026F,93,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,3.0,9.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,13,1472.0,SD01
SP1896900094AD1,SH1896900094,18969,N20252026F,94,P100070,Hayden Perea,52,away,defense_1,D1,Velodrome,N10010,3.0,15.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,1.05,0.0,13,1487.0,SD01
SP1896900097AD2,SH1896900097,18969,N20252026F,97,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,24.0,4,4.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,14,1511.0,SD01
SP1896900098AD2,SH1896900098,18969,N20252026F,98,P100070,Hayden Perea,52,away,defense_2,D2,Velodrome,N10010,3.0,58.0,4,4.2,-0.2000000000000001,0,0,0,0.0,0.0,0.0,0,1,0.0,1.05,0.0,14,1569.0,SD03
SP1896900002AD2,SH1896900002,18969,N20252026F,2,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,79.0,3,3.8,-0.7999999999999998,0,0,0,0.0,0.0,0.0,0,1,0.0,0.95,0.0,1,79.0,SD04
SP1896900013AD2,SH1896900013,18969,N20252026F,13,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,52.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,1,50.0,0.9,1.1111111111111112,2,131.0,SD03
SP1896900014AD2,SH1896900014,18969,N20252026F,14,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,49.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,0,100.0,0.0,1.1111111111111112,2,180.0,SD03
SP1896900015AD2,SH1896900015,18969,N20252026F,15,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,9.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,189.0,SD01
SP1896900016AD2,SH1896900016,18969,N20252026F,16,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,23.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,212.0,SD01
SP1896900017AD2,SH1896900017,18969,N20252026F,17,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,6.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,218.0,SD01
SP1896900018AD2,SH1896900018,18969,N20252026F,18,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,7.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,225.0,SD01
SP1896900019AD2,SH1896900019,18969,N20252026F,19,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,14.0,3,4.0,-1.0,0,0,0,0.0,0.0,0.0,0,0,50.0,0.0,0.0,2,239.0,SD01
SP1896900020AD2,SH1896900020,18969,N20252026F,20,P100093,Pat Major,93,away,defense_2,D2,Velodrome,N10010,1.0,18.0,3,4.4,-1.4000000000000004,0,0,0,0.0,0.0,0.0,1,1,50.0,1.1,0.9090909090909092,2,257.0,SD01
SP1896900024AD1,SH1896900024,18969,N20252026F,24,P100093,Pat Major,93,away,defense_1,D1,Velodrome,N10010,1.0,61.0,3,3.4,-0.3999999999999999,0,0,0,0.0,0.0,0.0,3,1,75.0,0.85,3.5294117647058822,3,318.0,SD04
SP1896900025AD1,SH1896900025,18969,N20252026F,25,P100093,Pat Major,93,away,defense_1,D1,Velodrome,N10010,1.0,79.0,3,3.6,-0.6000000000000001,0,0,0,0.0,0.0,0.0,1,2,33.33333333333333,1.8,1.1111111111111112,3,397.0,SD04
